id,name
1,"Aboriginal Dialects"
2,Afrikaans
3,Ainu
4,Akkadian
5,Albanian
6,"Ancient Greek"
7,Arabic
8,Arkian
9,Armenian
10,Assamese
11,Assyrian
12,"Bahasa Indonesia"
13,Basque
14,"Basque Language-Euskara"
15,Belarusian
16,Bengali
17,Berber
18,Bosnian
19,"Brazilian Portuguese"
20,Breton
21,"British Sign Language"
22,Buhi
23,Bulgarian
24,Burmese
25,Catalan
26,Cherokee
27,Chichewa
28,Chinese
29,"Chinese - Cantonese"
30,"Chinese - Mandarin"
31,"Chinese - Taiwanese"
32,"Church Slavonic"
33,Cornish
34,Corsican
35,Croatian
36,Czech
37,Dakota
38,Danish
39,Degaspregos
40,Dilhok
41,Dongxiang
42,Dutch
43,Egyptian
44,English
45,Esperanto
46,Estonian
47,Eurolang
48,Faroese
49,Farsi
50,Finnish
51,Flemmish
52,French
53,Frisian
54,Friulian
55,Gaelic
56,Galician
57,Georgian
58,German
59,Greek
60,Greenlandic
61,Guarani
62,Gujarati
63,Haponish
64,Hausa
65,Hawaiian
66,"Hawaiian Pidgin English"
67,Hebrew
68,Hindi
69,Hindustan
70,Hmong
71,Hungarian
72,Icelandic
73,Ido
74,Ingush
75,Irish
76,"Irish Gaelic"
77,Italian
78,Jameld
79,Japanese
80,Kankonian
81,Kannada
82,Kashmiri
83,Kazakh
84,Khmer
85,Kiswahili
86,Konkani
87,Korean
88,Kurdish
89,Kyrgyz
90,Ladin
91,Ladino
92,Lakhota
93,Latin
94,Latvian
95,Lithuanian
96,Loglan
97,"Low Saxon"
98,Luxembourgish
99,Macedonian
100,Malat
101,Malay
102,Malayalam
103,Manipuri
104,"Manx Gaelic"
105,Maori
106,Marathi
107,Mongolian
108,Neelan
109,Nepali
110,Norwegian
111,Novial
112,Occitan
113,Ojibwe
114,Oriya
115,Other
116,Pashto
117,Pidgin
118,"Pidgin Signed English (PSE) or Signed English"
119,Polish
120,Portuguese
121,Prakrit
122,Punjabi
123,Quechua
124,"Rhaeto -Romance"
125,Romanian
126,Romany
127,Russian
128,Sami
129,Sanskrit
130,Scots
131,"Scots Gaelic"
132,Serbian
133,Shiyeyi
134,Sicilian
135,"Signing Exact English (SEE)"
136,Sindhi
137,Sinhalese
138,Slovak
139,Slovene
140,Spanish
141,Swabian
142,Swahili
143,Swedish
144,"Tactile Sign Language"
145,Tagalog
146,Tamil
147,Telugu
148,Tengwar
149,Thai
150,Tibetan
151,"Tok Pisin"
152,Turkish
153,Ukrainian
154,Urdu
155,Uzbek
156,Vietnamese
157,Vogu
158,Welsh
159,Xhamagas
160,Xhosa
161,Yiddish
162,Yoruba
163,Zulu
